timestamp,road_id,vehicle_id,speed_kmh
2025-12-02 03:00:00,R004,V061,12.065938090014257
2025-12-02 03:00:00,R004,V045,24.72440336439115
2025-12-02 03:00:00,R004,V028,61.19359508710367
2025-12-02 03:00:00,R004,V091,60.74162703651158
2025-12-02 03:00:00,R004,V075,50.04399526441332
2025-12-02 03:00:00,R004,V038,63.35600953576689
2025-12-02 03:00:00,R004,V026,26.463764246186408
2025-12-02 03:00:00,R004,V046,25.843259690331877
2025-12-02 03:00:00,R004,V080,37.105544669743175
2025-12-02 03:00:00,R004,V056,34.62754552561278
2025-12-02 03:00:00,R004,V049,61.48179235763429
2025-12-02 03:00:00,R004,V074,17.439108507002885
2025-12-02 03:00:00,R004,V016,46.921730209081346
2025-12-02 03:00:00,R004,V095,69.41607006711091
2025-12-02 03:00:00,R004,V032,40.27905940596813
2025-12-02 03:00:00,R004,V030,71.12437180006863
2025-12-02 03:00:00,R004,V025,45.62253199721455
2025-12-02 03:00:00,R004,V053,14.321150896075832
2025-12-02 03:00:00,R004,V051,56.37750809431712
2025-12-02 03:00:00,R005,V016,59.843136186191145
2025-12-02 03:00:00,R005,V083,28.415010096385583
2025-12-02 03:00:00,R005,V023,28.9691424955244
2025-12-02 03:00:00,R005,V072,22.785300151596452
2025-12-02 03:00:00,R005,V092,71.49938710116174
2025-12-02 03:00:00,R005,V036,46.59847667133557
2025-12-02 03:00:00,R005,V005,50.24451362762875
2025-12-02 03:00:00,R005,V058,23.382961450739284
2025-12-02 03:00:00,R005,V100,17.898379557993444
2025-12-02 03:00:00,R005,V041,73.48679580212442
2025-12-02 03:00:00,R005,V082,46.06386588662866
2025-12-02 03:00:00,R005,V070,76.80311872108564
2025-12-02 03:00:00,R005,V022,11.611066283657593
2025-12-02 03:00:00,R005,V020,23.998137864738283
2025-12-02 03:00:00,R005,V025,32.04561077618231
2025-12-02 03:00:00,R005,V059,50.38262972167519
2025-12-02 03:00:00,R005,V098,38.5883743007255
2025-12-02 03:00:00,R005,V018,36.85288787003351
2025-12-02 03:00:00,R005,V076,48.177611983162414
2025-12-02 03:00:00,R005,V065,68.23517791259033
2025-12-02 03:00:00,R005,V051,59.96789209529956
2025-12-02 03:00:00,R005,V031,74.76645172176491
2025-12-02 03:00:00,R005,V049,57.19982111110655
2025-12-02 03:00:00,R005,V050,54.33844872085658
2025-12-02 03:00:00,R005,V009,29.34072844950275
2025-12-02 03:00:00,R005,V078,58.463551638462214
2025-12-02 03:00:00,R005,V063,44.585690386769
2025-12-02 03:00:00,R005,V044,73.8023049599101
2025-12-02 03:00:00,R005,V094,22.701014230813882
2025-12-02 03:00:00,R005,V001,18.443494203991733
2025-12-02 03:00:00,R005,V086,15.404133881636174
2025-12-02 03:00:00,R005,V034,35.923980548801715
2025-12-02 03:00:00,R005,V047,19.03753335236332
2025-12-02 03:00:00,R005,V080,23.183021213473605
2025-12-02 03:00:00,R005,V007,47.77535920669713
2025-12-02 03:00:00,R005,V084,28.341577989790036
2025-12-02 03:00:00,R005,V010,42.783350247305634
2025-12-02 03:00:00,R005,V026,20.25658525840194
2025-12-02 03:00:00,R005,V032,71.6388732862581
2025-12-02 03:00:00,R005,V055,18.583430195499425
2025-12-02 03:00:00,R005,V003,18.040822555552722
2025-12-02 03:00:00,R005,V068,14.040513826680222
2025-12-02 03:00:00,R005,V004,24.965315462161666
2025-12-02 03:00:00,R005,V074,51.00428953347096
2025-12-02 03:00:00,R005,V091,32.787496106572846
2025-12-02 03:00:00,R005,V061,56.106681623888235
2025-12-02 03:00:00,R005,V048,18.24985403127679
2025-12-02 03:00:00,R005,V013,51.68698537642886
2025-12-02 03:00:00,R005,V046,33.99654512600577
2025-12-02 03:00:00,R006,V024,28.499475626533005
2025-12-02 03:00:00,R006,V036,23.99206498101656
2025-12-02 03:00:00,R006,V087,34.559406518257646
2025-12-02 03:00:00,R006,V093,29.145583605458793
2025-12-02 03:00:00,R006,V015,73.21532747200223
2025-12-02 03:00:00,R006,V081,57.68685768392064
2025-12-02 03:00:00,R006,V031,53.761673797502404
2025-12-02 03:00:00,R006,V004,63.482623601837325
2025-12-02 03:00:00,R006,V063,14.513810809554206
2025-12-02 03:00:00,R006,V021,39.799654053928684
2025-12-02 03:00:00,R006,V069,18.676626053210352
2025-12-02 03:00:00,R006,V077,48.40403119814455
2025-12-02 03:00:00,R006,V032,52.643414728068755
2025-12-02 03:00:00,R006,V091,24.576826362281622
2025-12-02 03:00:00,R006,V054,15.237097058260485
2025-12-02 03:00:00,R006,V090,36.49969977815131
2025-12-02 03:00:00,R006,V018,16.195387468294133
2025-12-02 03:00:00,R006,V095,11.58570044868482
2025-12-02 03:00:00,R006,V001,10.331088595178732
2025-12-02 03:00:00,R006,V094,38.29768837568232
2025-12-02 03:00:00,R006,V044,47.69720141222921
2025-12-02 03:00:00,R006,V010,21.357988090458935
2025-12-02 03:00:00,R006,V082,60.76846952710796
2025-12-02 03:00:00,R006,V088,33.30747054968176
2025-12-02 03:00:00,R006,V008,34.46608776961337
2025-12-02 03:00:00,R006,V055,51.2252326730566
2025-12-02 03:00:00,R006,V009,64.33738567741631
2025-12-02 03:00:00,R006,V066,69.45693029150365
2025-12-02 03:00:00,R006,V030,69.87938285596367
2025-12-02 03:00:00,R006,V060,23.023244922982894
2025-12-02 03:00:00,R006,V016,74.57852525018957
2025-12-02 03:00:00,R006,V019,71.42931882851045
2025-12-02 03:00:00,R006,V057,49.96675414261729
2025-12-02 03:00:00,R006,V053,52.7364538150246
2025-12-02 03:00:00,R006,V089,54.985246360287185
2025-12-02 03:00:00,R006,V039,36.29231310242254
2025-12-02 03:00:00,R006,V038,20.536398067390046
2025-12-02 03:00:00,R006,V013,34.13088199731185
2025-12-02 03:00:00,R006,V064,55.08137060330954
2025-12-02 03:00:00,R006,V070,57.7763773619604
2025-12-02 03:00:00,R006,V029,55.9847219519964
2025-12-02 03:00:00,R006,V017,34.596957072698274
2025-12-02 03:00:00,R006,V079,50.413840989454314
2025-12-02 03:00:00,R006,V014,49.003719091639994
2025-12-02 03:00:00,R006,V020,14.820882101702349
2025-12-02 03:00:00,R006,V071,25.43703440016337
2025-12-02 03:00:00,R006,V047,50.67803750364597
2025-12-02 03:00:00,R006,V061,29.096079054504703
2025-12-02 03:00:00,R006,V078,44.77720466491101
2025-12-02 03:00:00,R006,V083,76.7266839553986
2025-12-02 03:00:00,R006,V059,56.10364598757538
2025-12-02 03:00:00,R007,V096,23.057228211942153
2025-12-02 03:00:00,R007,V009,14.527229105391989
2025-12-02 03:00:00,R007,V003,23.317677740955567
2025-12-02 03:00:00,R007,V088,54.45299396151219
2025-12-02 03:00:00,R007,V023,27.61629974752182
2025-12-02 03:00:00,R007,V049,31.759716078066553
2025-12-02 03:00:00,R007,V089,52.355897282787666
2025-12-02 03:00:00,R007,V039,50.30658284438011
2025-12-02 03:00:00,R007,V063,21.837771142069094
2025-12-02 03:00:00,R007,V051,78.96843907279876
2025-12-02 03:00:00,R007,V079,59.94052079470191
2025-12-02 03:00:00,R007,V080,76.21066494736992
2025-12-02 03:00:00,R007,V098,45.89229044642894
2025-12-02 03:00:00,R007,V050,66.47571737830444
2025-12-02 03:00:00,R007,V037,41.034558221561255
2025-12-02 03:00:00,R007,V044,76.41629053916381
2025-12-02 03:00:00,R007,V083,65.0769152682492
2025-12-02 03:00:00,R007,V046,16.03752342345646
2025-12-02 03:00:00,R007,V084,21.76367058308287
2025-12-02 03:00:00,R007,V014,62.5749113407708
2025-12-02 03:00:00,R007,V010,61.80829556640663
2025-12-02 03:00:00,R007,V091,68.2477461600223
2025-12-02 03:00:00,R007,V055,72.60409203099744
2025-12-02 03:00:00,R007,V097,35.802845871209804
2025-12-02 03:00:00,R007,V073,67.29386316474367
2025-12-02 03:00:00,R007,V076,61.441322231000456
2025-12-02 03:00:00,R007,V082,22.370562687674166
2025-12-02 03:00:00,R007,V047,38.05915309908835
2025-12-02 03:00:00,R007,V041,53.91490055691181
2025-12-02 03:00:00,R007,V008,20.861434756904593
2025-12-02 03:00:00,R007,V042,72.07090033996623
2025-12-02 03:00:00,R007,V017,71.66281281853793
2025-12-02 03:00:00,R007,V062,79.4495362050652
2025-12-02 03:00:00,R007,V094,29.144041684585382
2025-12-02 03:00:00,R007,V061,62.228802465317244
2025-12-02 03:00:00,R007,V019,18.739028897095537
2025-12-02 03:00:00,R007,V002,72.0900353190031
2025-12-02 03:00:00,R007,V018,51.33266002580248
2025-12-02 03:00:00,R007,V071,22.755397961849464
2025-12-02 03:00:00,R007,V060,46.79029073130301
2025-12-02 03:00:00,R007,V004,38.38523615409551
2025-12-02 03:00:00,R007,V040,48.73220337329141
2025-12-02 03:00:00,R007,V066,41.155126388386236
2025-12-02 03:00:00,R007,V093,20.586053227722207
2025-12-02 03:00:00,R007,V090,75.71906905164187
2025-12-02 03:00:00,R007,V043,17.947636603318013
2025-12-02 03:00:00,R007,V029,37.06555893263422
2025-12-02 03:00:00,R007,V058,11.22512537405058
2025-12-02 03:00:00,R007,V022,60.12515608781565
2025-12-02 03:00:00,R007,V015,35.60922027391257
2025-12-02 03:00:00,R008,V047,30.550218956443246
2025-12-02 03:00:00,R008,V010,75.84410510354778
2025-12-02 03:00:00,R008,V055,64.27360945725788
2025-12-02 03:00:00,R008,V018,72.95681551608678
2025-12-02 03:00:00,R008,V012,19.485156808652917
2025-12-02 03:00:00,R008,V025,26.838699844109204
2025-12-02 03:00:00,R008,V003,57.886663701976566
2025-12-02 03:00:00,R008,V050,77.15290346180208
2025-12-02 03:00:00,R008,V095,27.796604618617128
2025-12-02 03:00:00,R008,V070,11.949915540624396
2025-12-02 03:00:00,R008,V098,72.02462975784759
2025-12-02 03:00:00,R008,V051,30.0677559115211
2025-12-02 03:00:00,R008,V004,34.488674820304254
2025-12-02 03:00:00,R008,V072,75.95983827133855
2025-12-02 03:00:00,R008,V071,14.686311323520403
2025-12-02 03:00:00,R008,V094,36.0452538158947
2025-12-02 03:00:00,R008,V036,22.21574090927376
2025-12-02 03:00:00,R008,V097,65.41659004259182
2025-12-02 03:00:00,R008,V076,41.81303308576149
2025-12-02 03:00:00,R008,V026,40.37531309074009
2025-12-02 03:00:00,R008,V079,48.23311151844683
2025-12-02 03:00:00,R008,V089,24.18752467074821
2025-12-02 03:00:00,R008,V043,50.410534113876345
2025-12-02 03:00:00,R008,V100,51.04067681604141
2025-12-02 03:00:00,R008,V019,29.862084807034808
2025-12-02 03:00:00,R008,V040,78.09600842368012
2025-12-02 03:00:00,R008,V087,72.1555433634586
2025-12-02 03:00:00,R008,V032,54.103828077153274
2025-12-02 03:00:00,R008,V028,78.76138846051282
2025-12-02 03:00:00,R008,V083,22.770947540826015
2025-12-02 03:00:00,R008,V074,44.13112213635954
2025-12-02 03:00:00,R008,V042,51.10279791255303
2025-12-02 03:00:00,R008,V005,66.99657637460137
2025-12-02 03:00:00,R008,V022,40.0129008957531
2025-12-02 03:00:00,R008,V038,10.135374340583635
2025-12-02 03:00:00,R008,V078,15.477701654982448
2025-12-02 03:00:00,R008,V086,59.19485498865649
2025-12-02 03:00:00,R008,V015,68.81807339345545
2025-12-02 03:00:00,R008,V011,17.50884306926156
2025-12-02 03:00:00,R008,V020,28.926625702687982
2025-12-02 03:00:00,R008,V092,36.40124414954131
2025-12-02 03:00:00,R008,V063,75.8804662076615
2025-12-02 03:00:00,R008,V062,45.36189958938776
2025-12-02 03:00:00,R008,V059,21.290316820141435
2025-12-02 03:00:00,R008,V093,71.03707981597685
2025-12-02 03:00:00,R009,V076,67.23873798203107
2025-12-02 03:00:00,R009,V068,65.7837275819866
2025-12-02 03:00:00,R009,V091,46.663128313730006
2025-12-02 03:00:00,R009,V090,29.942236334381274
2025-12-02 03:00:00,R009,V040,55.66806019600364
2025-12-02 03:00:00,R009,V015,36.16957685939217
2025-12-02 03:00:00,R009,V011,66.30354136255248
2025-12-02 03:00:00,R009,V070,28.057367030391173
2025-12-02 03:00:00,R009,V098,76.24025442384247
2025-12-02 03:00:00,R009,V038,78.24135915412333
2025-12-02 03:00:00,R009,V035,34.03139570522531
2025-12-02 03:00:00,R009,V088,73.57740802486236
2025-12-02 03:00:00,R009,V083,33.549113743729045
2025-12-02 03:00:00,R009,V028,16.123138743465347
2025-12-02 03:00:00,R009,V093,34.81298237447628
2025-12-02 03:00:00,R009,V041,79.49717942123159
2025-12-02 03:00:00,R009,V023,77.64961000231752
2025-12-02 03:00:00,R009,V042,51.47557448612412
2025-12-02 03:00:00,R009,V004,78.72626254251624
2025-12-02 03:00:00,R009,V079,32.63391735384097
2025-12-02 03:00:00,R009,V051,40.796726603607475
2025-12-02 03:00:00,R009,V062,21.725054680183035
2025-12-02 03:00:00,R009,V099,65.88242559217231
2025-12-02 03:00:00,R009,V065,54.87548530997217
2025-12-02 03:00:00,R009,V085,22.605749184624955
2025-12-02 03:00:00,R009,V019,34.64195056571331
2025-12-02 03:00:00,R009,V052,17.84263566097099
2025-12-02 03:00:00,R009,V002,35.553167949598546
2025-12-02 03:00:00,R009,V043,68.26451780766192
2025-12-02 03:00:00,R009,V025,66.15469099225793
2025-12-02 03:00:00,R009,V094,15.69613284980285
2025-12-02 03:00:00,R009,V096,28.296106493593534
2025-12-02 03:00:00,R009,V100,78.86377380181875
2025-12-02 03:00:00,R009,V072,74.28015326507905
2025-12-02 03:00:00,R009,V077,77.67545486754587
2025-12-02 03:00:00,R009,V066,42.49315123116675
2025-12-02 03:00:00,R009,V012,75.01700797908458
2025-12-02 03:00:00,R009,V034,67.04578846759159
2025-12-02 03:00:00,R009,V053,57.65813472743168
2025-12-02 03:00:00,R009,V031,51.642484310105644
2025-12-02 03:00:00,R009,V003,39.341956618472466
2025-12-02 03:00:00,R009,V073,46.30532459291114
2025-12-02 03:00:00,R009,V027,32.851312053050904
2025-12-02 03:00:00,R009,V021,65.42658939715568
2025-12-02 03:00:00,R009,V061,25.219349579906307
2025-12-02 03:00:00,R009,V064,18.765137788019373
2025-12-02 03:00:00,R009,V022,48.487360911309935
2025-12-02 03:00:00,R009,V047,29.219121199834664
2025-12-02 03:00:00,R009,V024,69.89071302666777
2025-12-02 03:00:00,R009,V086,76.75811750352281
2025-12-02 03:00:00,R009,V006,33.14830701522277
2025-12-02 03:00:00,R009,V081,36.3951641605805
2025-12-02 03:00:00,R009,V013,74.97865369095452
2025-12-02 03:00:00,R009,V082,18.97088955106662
2025-12-02 03:00:00,R009,V089,54.39561277978058
2025-12-02 03:00:00,R009,V010,21.381371085052677
2025-12-02 03:00:00,R009,V017,32.108098884476576
2025-12-02 03:00:00,R009,V032,37.86181187334044
2025-12-02 03:00:00,R009,V046,61.85551191063646
2025-12-02 03:00:00,R009,V018,33.81304873023727
2025-12-02 03:00:00,R009,V020,21.682490813239102
2025-12-02 03:00:00,R009,V056,70.40449505913588
2025-12-02 03:00:00,R009,V033,67.21149242243634
2025-12-02 03:00:00,R009,V030,78.07346830263518
2025-12-02 03:00:00,R010,V068,25.58838641852484
2025-12-02 03:00:00,R010,V019,43.50230890107744
2025-12-02 03:00:00,R010,V057,57.42623770400042
2025-12-02 03:00:00,R010,V030,45.447894155575504
2025-12-02 03:00:00,R010,V071,59.287059576133956
2025-12-02 03:00:00,R010,V036,72.03783873689281
2025-12-02 03:00:00,R010,V072,70.1542655127985
2025-12-02 03:00:00,R010,V073,26.472568851052902
2025-12-02 03:00:00,R010,V086,15.51332466606601
2025-12-02 03:00:00,R010,V015,16.388437182447632
2025-12-02 03:00:00,R010,V003,23.527014149526376
2025-12-02 03:00:00,R010,V085,46.651326216716704
2025-12-02 03:00:00,R010,V011,40.148347319946495
2025-12-02 03:00:00,R010,V066,45.18315671466866
2025-12-02 03:00:00,R010,V080,78.16079802404094
2025-12-02 03:00:00,R010,V007,34.63062404630078
2025-12-02 03:00:00,R010,V039,59.11190483157968
2025-12-02 03:00:00,R010,V079,71.16314347763802
2025-12-02 03:00:00,R010,V032,56.08796794582688
2025-12-02 03:00:00,R010,V053,23.792585978277472
2025-12-02 03:00:00,R010,V001,67.37219956745278
2025-12-02 03:00:00,R010,V028,13.627499971988122
2025-12-02 03:00:00,R010,V091,60.19927853467829
2025-12-02 03:00:00,R010,V076,29.37267190540699
2025-12-02 03:00:00,R010,V054,55.160107725757726
2025-12-02 03:00:00,R010,V063,49.98540049131006
2025-12-02 03:00:00,R010,V070,25.42814707194593
2025-12-02 03:00:00,R010,V059,71.36457331917111
2025-12-02 03:00:00,R010,V044,45.836963938964175
2025-12-02 03:00:00,R010,V042,43.97200481256323
2025-12-02 03:00:00,R010,V048,12.035453748580249
2025-12-02 03:00:00,R010,V098,42.738573609383515
2025-12-02 03:00:00,R010,V081,43.115244645316665
2025-12-02 03:00:00,R010,V097,16.72594912420756
2025-12-02 03:00:00,R010,V022,66.08350353568855
2025-12-02 03:00:00,R010,V021,79.41159263121905
2025-12-02 03:00:00,R010,V100,67.05550443729727
2025-12-02 03:00:00,R010,V092,79.25369952617316
2025-12-02 03:00:00,R010,V010,26.08203968151943
2025-12-02 03:00:00,R010,V095,10.507854197654185
2025-12-02 03:00:00,R010,V087,10.617513588836516
2025-12-02 03:00:00,R010,V024,55.890779049951995
2025-12-02 03:00:00,R010,V035,64.53855932977655
2025-12-02 03:00:00,R010,V099,77.06031630363843
2025-12-02 03:00:00,R010,V004,46.4362742020142
2025-12-02 03:00:00,R010,V041,30.138465392281322
2025-12-02 03:00:00,R010,V018,26.42240691868383
2025-12-02 03:00:00,R010,V025,55.28738892211407
2025-12-02 03:00:00,R010,V023,50.03654905879288
2025-12-02 03:00:00,R010,V089,29.4573133789087
2025-12-02 03:00:00,R010,V047,17.894396716739198
2025-12-02 03:00:00,R010,V037,40.138113711005246
2025-12-02 03:00:00,R010,V029,57.39470233394638
2025-12-02 03:00:00,R010,V083,32.22519085724684
2025-12-02 03:00:00,R010,V046,73.35402097297111
2025-12-02 03:00:00,R010,V008,68.07125735591879
2025-12-02 03:00:00,R010,V049,62.190979989550016
2025-12-02 03:00:00,R010,V065,62.69588624372153
2025-12-02 03:00:00,R010,V012,27.68939652386362
2025-12-02 03:00:00,R010,V013,47.49626248074509
2025-12-02 03:00:00,R010,V084,51.73370983656711
2025-12-02 03:00:00,R010,V061,29.888566966496615
2025-12-02 03:00:00,R010,V077,24.3683302559743
2025-12-02 03:00:00,R010,V014,13.098666898182936
2025-12-02 03:00:00,R010,V069,21.9434380186869
2025-12-02 03:00:00,R010,V038,60.67138686794159
2025-12-02 03:00:00,R010,V094,73.15069480286462
2025-12-02 03:00:00,R010,V034,55.43626419218259
2025-12-02 03:00:00,R010,V020,34.00601393806155
2025-12-02 03:00:00,R010,V088,77.67208374174342
2025-12-02 03:00:00,R010,V005,24.085101141163356
2025-12-02 03:00:00,R010,V051,29.50643256682079
2025-12-02 03:00:00,R010,V026,30.253691377605147
2025-12-02 03:00:00,R010,V082,73.99885144250737
2025-12-02 03:00:00,R010,V056,11.896468167987036
2025-12-02 03:00:00,R010,V027,41.33004937967936
2025-12-02 03:00:00,R010,V060,78.70844914694592
2025-12-02 03:00:00,R010,V045,45.89782238940218
2025-12-02 03:00:00,R010,V052,39.47374140220674
2025-12-02 03:00:00,R010,V043,36.888788718609085
2025-12-02 03:00:00,R010,V050,47.62006979047217
2025-12-02 03:00:00,R010,V055,32.44298455309547
2025-12-02 03:00:00,R010,V058,59.245198863435235
2025-12-02 03:00:00,R010,V006,39.48254763199248
2025-12-02 03:00:00,R010,V093,30.873012373505016
2025-12-02 03:00:00,R010,V078,13.661254353338038
2025-12-02 03:00:00,R010,V031,56.97089237251461
2025-12-02 03:00:00,R010,V016,34.452665293002354
2025-12-02 03:00:00,R010,V067,10.409983377750786
2025-12-02 03:00:00,R010,V040,75.02238420754203
2025-12-02 03:00:00,R010,V033,28.195311609988217
2025-12-02 03:00:00,R010,V075,30.31522167153713
2025-12-02 03:00:00,R010,V064,71.08090868507989
2025-12-02 03:00:00,R010,V074,59.4220204587542
2025-12-02 03:00:00,R010,V009,68.45370102950973
2025-12-02 03:00:00,R010,V002,64.51540596008246
2025-12-02 03:00:00,R010,V096,69.47536002737073
2025-12-02 03:00:00,R010,V017,56.92909650866474
2025-12-02 03:00:00,R010,V062,60.44570303949779
2025-12-02 03:00:00,R010,V090,26.758028004336776
2025-12-02 03:15:00,R001,V035,34.11191533003049
2025-12-02 03:15:00,R001,V017,40.82887126977519
2025-12-02 03:15:00,R001,V058,10.901977489881995
2025-12-02 03:15:00,R001,V090,38.117618722272
2025-12-02 03:15:00,R001,V021,55.11628276828609
2025-12-02 03:15:00,R001,V009,31.011897740258554
2025-12-02 03:15:00,R001,V057,44.845957107352795
2025-12-02 03:15:00,R001,V033,68.27803637773823
2025-12-02 03:15:00,R001,V048,24.180582478158577
2025-12-02 03:15:00,R001,V018,40.19225696420341
2025-12-02 03:15:00,R001,V041,47.701256638481844
2025-12-02 03:15:00,R001,V011,73.32621941268569
2025-12-02 03:15:00,R001,V098,70.64853660627332
2025-12-02 03:15:00,R001,V059,11.226676943784948
2025-12-02 03:15:00,R001,V064,28.28353714978074
2025-12-02 03:15:00,R001,V078,79.18273990873254
2025-12-02 03:15:00,R001,V051,45.466239928392575
2025-12-02 03:15:00,R001,V099,34.28748993559232
2025-12-02 03:15:00,R001,V054,73.6880091933303
2025-12-02 03:15:00,R001,V026,26.438029617577495
2025-12-02 03:15:00,R001,V010,45.18253881483071
2025-12-02 03:15:00,R001,V071,18.12140596891993
2025-12-02 03:15:00,R001,V091,27.560299074856626
2025-12-02 03:15:00,R001,V094,41.21538725802941
2025-12-02 03:15:00,R001,V039,53.99349906740108
2025-12-02 03:15:00,R001,V076,42.82190780200171
2025-12-02 03:15:00,R001,V088,21.242906950778448
2025-12-02 03:15:00,R001,V028,39.260691127970276
2025-12-02 03:15:00,R001,V062,19.621600504715715
2025-12-02 03:15:00,R001,V086,14.232329698576043
2025-12-02 03:15:00,R001,V031,70.81678251772847
2025-12-02 03:15:00,R001,V006,33.46166260309002
2025-12-02 03:15:00,R001,V085,46.181329011531794
2025-12-02 03:15:00,R001,V074,24.10049415675345
2025-12-02 03:15:00,R001,V044,66.51779649580698
2025-12-02 03:15:00,R001,V056,69.44103539171076
2025-12-02 03:15:00,R001,V037,22.55573700900942
2025-12-02 03:15:00,R001,V001,15.359830594810251
2025-12-02 03:15:00,R001,V004,11.551196178140067
2025-12-02 03:15:00,R001,V038,57.53361268471591
2025-12-02 03:15:00,R001,V005,65.20350555179488
2025-12-02 03:15:00,R001,V016,77.47710134165682
2025-12-02 03:15:00,R001,V096,30.763128842722107
2025-12-02 03:15:00,R001,V002,52.64604802010255
2025-12-02 03:15:00,R001,V027,54.17185256866879
2025-12-02 03:15:00,R001,V024,51.56541974182949
2025-12-02 03:15:00,R001,V080,69.23460469408319
2025-12-02 03:15:00,R001,V069,68.75662214849837
2025-12-02 03:15:00,R001,V095,70.53288519678127
2025-12-02 03:15:00,R001,V023,36.47225508056553
2025-12-02 03:15:00,R001,V036,46.26868908982466
2025-12-02 03:15:00,R001,V052,78.7640235141129
2025-12-02 03:15:00,R001,V081,25.796375949498973
2025-12-02 03:15:00,R001,V100,64.85970588259917
2025-12-02 03:15:00,R001,V089,42.08131404512088
2025-12-02 03:15:00,R001,V079,59.29040952672128
2025-12-02 03:15:00,R001,V050,69.36739976394952
2025-12-02 03:15:00,R001,V077,14.947800367492112
2025-12-02 03:15:00,R001,V020,34.41492025512342
2025-12-02 03:15:00,R001,V060,47.46226186379761
2025-12-02 03:15:00,R001,V066,77.37582292442538
2025-12-02 03:15:00,R001,V022,43.464451192658686
2025-12-02 03:15:00,R001,V093,64.14897321238544
2025-12-02 03:15:00,R001,V025,22.84413142700354
2025-12-02 03:15:00,R001,V043,27.876502994106275
2025-12-02 03:15:00,R001,V067,57.40401360512995
2025-12-02 03:15:00,R001,V068,35.08847213122347
2025-12-02 03:15:00,R001,V013,18.758412986047748
2025-12-02 03:15:00,R001,V097,62.57225136387174
2025-12-02 03:15:00,R001,V012,78.9759787901448
2025-12-02 03:15:00,R001,V034,76.38729623558962
2025-12-02 03:15:00,R001,V073,26.772368778743207
2025-12-02 03:15:00,R001,V019,16.231424036297863
2025-12-02 03:15:00,R001,V087,71.96673757459644
2025-12-02 03:15:00,R001,V045,16.84803456943719
2025-12-02 03:15:00,R001,V014,24.851074618962876
2025-12-02 03:15:00,R001,V082,18.635695533739504
2025-12-02 03:15:00,R001,V055,41.04507748648656
2025-12-02 03:15:00,R001,V046,53.585236377358974
2025-12-02 03:15:00,R001,V042,57.088637092644596
2025-12-02 03:15:00,R001,V049,11.051943074285521
2025-12-02 03:15:00,R001,V092,11.393132556918369
2025-12-02 03:15:00,R002,V025,48.547523387252795
2025-12-02 03:15:00,R002,V085,64.62794095141552
2025-12-02 03:15:00,R002,V018,79.86793364491675
2025-12-02 03:15:00,R002,V030,53.31317610088304
2025-12-02 03:15:00,R002,V049,70.37886199341628
2025-12-02 03:15:00,R002,V066,24.094489302944563
2025-12-02 03:15:00,R002,V078,15.706342365565575
2025-12-02 03:15:00,R002,V046,66.69446424882263
2025-12-02 03:15:00,R002,V054,47.421756624210744
2025-12-02 03:15:00,R002,V075,46.974100412806806
2025-12-02 03:15:00,R002,V004,68.94257718514137
2025-12-02 03:15:00,R002,V021,58.8071366404081
2025-12-02 03:15:00,R002,V008,55.68501012760429
2025-12-02 03:15:00,R002,V057,13.277903370581265
2025-12-02 03:15:00,R002,V062,65.03224395413423
2025-12-02 03:15:00,R002,V003,76.45628648134954
2025-12-02 03:15:00,R002,V006,52.05410776634207
2025-12-02 03:15:00,R002,V100,69.10155461759175
2025-12-02 03:15:00,R002,V038,39.79035734132838
2025-12-02 03:15:00,R002,V039,74.83604261693814
2025-12-02 03:15:00,R002,V019,29.831257681965216
2025-12-02 03:15:00,R002,V036,14.780162540653787
2025-12-02 03:15:00,R002,V013,60.87019416361672
2025-12-02 03:15:00,R002,V027,34.78794740317679
2025-12-02 03:15:00,R002,V020,11.836429384796592
2025-12-02 03:15:00,R002,V094,34.57454281771507
2025-12-02 03:15:00,R002,V011,65.7856075693407
2025-12-02 03:15:00,R002,V043,48.09687490882227
2025-12-02 03:15:00,R002,V033,20.903302112339876
2025-12-02 03:15:00,R002,V056,48.40554076840139
2025-12-02 03:15:00,R002,V083,25.677200817372793
2025-12-02 03:15:00,R002,V032,43.89904222051366
2025-12-02 03:15:00,R002,V005,40.299976954467425
2025-12-02 03:15:00,R002,V055,79.04818003707946
2025-12-02 03:15:00,R002,V048,22.420815393772976
2025-12-02 03:15:00,R002,V050,11.889080048872936
2025-12-02 03:15:00,R002,V010,50.13158958930155
2025-12-02 03:15:00,R002,V037,48.9553523319911
2025-12-02 03:15:00,R002,V093,58.28640815152924
2025-12-02 03:15:00,R002,V060,71.30603796507572
2025-12-02 03:15:00,R002,V070,79.08080078274358
2025-12-02 03:15:00,R002,V051,47.99695835611019
2025-12-02 03:15:00,R002,V028,66.16485779203627
2025-12-02 03:15:00,R002,V017,41.62572411378956
2025-12-02 03:15:00,R002,V065,33.277475220661145
2025-12-02 03:15:00,R002,V064,46.44179410402241
2025-12-02 03:15:00,R002,V071,17.585779131586005
2025-12-02 03:15:00,R002,V015,51.54766652268284
2025-12-02 03:15:00,R002,V007,63.87486964357786
2025-12-02 03:15:00,R002,V023,79.669698063204
2025-12-02 03:15:00,R002,V072,47.58701280963853
2025-12-02 03:15:00,R002,V035,10.83378272237042
2025-12-02 03:15:00,R002,V068,69.93158391279164
2025-12-02 03:15:00,R002,V069,73.97863585217333
2025-12-02 03:15:00,R002,V058,65.4104987895559
2025-12-02 03:15:00,R002,V044,49.011706387067996
2025-12-02 03:15:00,R002,V091,60.44301786371579
